frequency_Hz,frequency_GHz,S11_real,S11_imag,S11_dB,S21_real,S21_imag,S21_dB,S21_phase_deg,group_delay_ns
67095415000.0,67.095415,0.9739852811174503,0.22661127987493204,-2.796549653004537e-14,-1.8711327240134098e-08,8.042211019734248e-08,-141.66353858969026,-616.9023546776035,0.0005493157564454123
67102414000.0,67.102414,0.9739907544357395,0.22658775402411316,-3.0858478929705245e-14,-1.869560435513344e-08,8.036332708673518e-08,-141.6699385178772,-616.9037386083467,0.0005491989256674535
67109413000.0,67.109413,0.9739962260219368,0.22656423304444448,-2.9894151463151953e-14,-1.8679896343938482e-08,8.030459308159178e-08,-141.6763377663386,-616.9051222447656,0.000549082132450112
67116412000.0,67.116412,0.974001695876775,0.22654071693441752,-2.892982399659866e-14,-1.8664203190904053e-08,8.024590813576342e-08,-141.68273633522017,-616.906505586955,0.0005489653766875087
67123411000.0,67.123411,0.9740071640009859,0.22651720569252473,-3.182280639625853e-14,-1.8648524880403164e-08,8.018727220314956e-08,-141.68913422466753,-616.9078886350092,0.0005488486584061132
67130410000.0,67.13041,0.9740126303953023,0.22649369931725935,-3.182280639625853e-14,-1.8632861396826933e-08,8.012868523769793e-08,-141.69553143482625,-616.9092713890223,0.0005487319775794559
67137409000.0,67.137409,0.9740180950604558,0.2264701978071152,-3.0858478929705245e-14,-1.861721272458454e-08,8.007014719340428e-08,-141.70192796584183,-616.910653849089,0.0005486153342075367
67144408000.0,67.144408,0.9740235579971775,0.2264467011605866,-2.9894151463151953e-14,-1.8601578848103168e-08,8.001165802431221e-08,-141.70832381785976,-616.9120360153037,0.0005484987282374161
67151407000.0,67.151407,0.9740290192061986,0.2264232093761683,-2.892982399659866e-14,-1.858595975182806e-08,7.995321768451346e-08,-141.71471899102553,-616.9134178877604,0.0005483821597220336
67158406000.0,67.158406,0.9740344786882492,0.2263997224523561,-2.9894151463151953e-14,-1.8570355420222443e-08,7.989482612814757e-08,-141.72111348548447,-616.9147994665535,0.00054826562858198
67165405000.0,67.165405,0.9740399364440595,0.22637624038764595,-3.0858478929705245e-14,-1.8554765837767556e-08,7.983648330940215e-08,-141.7275073013819,-616.9161807517771,0.0005481491347907854
67172404000.0,67.172404,0.9740453924743601,0.22635276318053493,-2.892982399659866e-14,-1.853919098896254e-08,7.977818918251232e-08,-141.73390043886315,-616.9175617435254,0.0005480326783749194
67179403000.0,67.179403,0.9740508467798791,0.22632929082952027,-3.0858478929705245e-14,-1.852363085832451e-08,7.971994370176111e-08,-141.74029289807345,-616.9189424418926,0.0005479162593079127
67186402000.0,67.186402,0.9740562993613462,0.22630582333310015,-3.182280639625853e-14,-1.850808543038847e-08,7.966174682147921e-08,-141.746684679158,-616.9203228469728,0.0005477998775897648
67193401000.0,67.193401,0.9740617502194902,0.22628236068977314,-2.9894151463151953e-14,-1.8492554689707333e-08,7.960359849604505e-08,-141.75307578226193,-616.9217029588598,0.0005476835331675365
67200400000.0,67.2004,0.9740671993550387,0.2262589028980387,-3.182280639625853e-14,-1.847703862085185e-08,7.954549867988444e-08,-141.75946620753035,-616.9230827776478,0.0005475672260412276
67207399000.0,67.207399,0.9740726467687203,0.2262354499563965,-2.796549653004537e-14,-1.846153720841063e-08,7.948744732747087e-08,-141.76585595510835,-616.9244623034306,0.0005474509562108382
67214398000.0,67.214398,0.9740780924612615,0.22621200186334703,-3.0858478929705245e-14,-1.844605043699007e-08,7.942944439332517e-08,-141.7722450251409,-616.9258415363023,0.0005473347236498984
67221397000.0,67.221397,0.9740835364333902,0.22618855861739176,-3.182280639625853e-14,-1.843057829121447e-08,7.937148983201593e-08,-141.77863341777297,-616.9272204763568,0.0005472185283054687
67228396000.0,67.228396,0.9740889786858327,0.22616512021703206,-2.9894151463151953e-14,-1.8415120755725745e-08,7.931358359815859e-08,-141.78502113314946,-616.9285991236877,0.0005471023702040191
67235395000.0,67.235395,0.9740944192193153,0.22614168666077045,-2.892982399659866e-14,-1.8399677815183667e-08,7.925572564641621e-08,-141.79140817141527,-616.929977478389,0.0005469862493455492
67242394000.0,67.242394,0.9740998580345639,0.22611825794710994,-2.892982399659866e-14,-1.838424945426576e-08,7.919791593149923e-08,-141.79779453271522,-616.9313555405543,0.00054687016565065
67249393000.0,67.249393,0.9741052951323039,0.22609483407455414,-3.0858478929705245e-14,-1.8368835657667156e-08,7.914015440816494e-08,-141.80418021719407,-616.9327333102774,0.0005467541191722608
67256392000.0,67.256392,0.9741107305132609,0.22607141504160705,-2.796549653004537e-14,-1.8353436410100735e-08,7.908244103121799e-08,-141.81056522499654,-616.934110787652,0.000546638109883912
67263391000.0,67.263391,0.974116164178159,0.2260480008467737,-2.892982399659866e-14,-1.8338051696297057e-08,7.902477575551015e-08,-141.8169495562673,-616.9354879727716,0.0005465221377061941
67270390000.0,67.27039,0.9741215961277232,0.2260245914885594,-2.9894151463151953e-14,-1.8322681501004294e-08,7.896715853594022e-08,-141.823333211151,-616.9368648657301,0.0005464062026920469
67277389000.0,67.277389,0.9741270263626771,0.22600118696547042,-2.892982399659866e-14,-1.830732580898822e-08,7.890958932745379e-08,-141.82971618979226,-616.9382414666206,0.0005462903047620609
67284388000.0,67.284388,0.9741324548837444,0.22597778727601314,-2.892982399659866e-14,-1.829198460503223e-08,7.885206808504364e-08,-141.83609849233557,-616.9396177755372,0.0005461744439956454
67291387000.0,67.291387,0.9741378816916482,0.22595439241869494,-2.9894151463151953e-14,-1.82766578739373e-08,7.879459476374929e-08,-141.84248011892544,-616.9409937925727,0.0005460586202339818
67298386000.0,67.298386,0.9741433067871117,0.22593100239202377,-2.892982399659866e-14,-1.8261345600521962e-08,7.873716931865723e-08,-141.8488610697063,-616.942369517821,0.0005459428336358888
67305385000.0,67.305385,0.9741487301708569,0.22590761719450797,-2.892982399659866e-14,-1.8246047769622204e-08,7.867979170490037e-08,-141.85524134482256,-616.9437449513754,0.0005458270840690174
67312384000.0,67.312384,0.9741541518436061,0.22588423682465678,-2.892982399659866e-14,-1.823076436609163e-08,7.862246187765874e-08,-141.86162094441863,-616.9451200933293,0.0005457113715333677
67319383000.0,67.319383,0.9741595718060811,0.22586086128098,-2.796549653004537e-14,-1.8215495374801267e-08,7.856517979215885e-08,-141.86799986863872,-616.9464949437756,0.0005455956959760001
67326382000.0,67.326382,0.974164990059003,0.22583749056198774,-2.892982399659866e-14,-1.8200240780639614e-08,7.850794540367384e-08,-141.87437811762715,-616.9478695028082,0.0005454800575557333
67333381000.0,67.333381,0.9741704066030928,0.22581412466619102,-2.796549653004537e-14,-1.818500056851261e-08,7.845075866752339e-08,-141.88075569152812,-616.94924377052,0.0005453644560078695
67340380000.0,67.34038,0.9741758214390711,0.22579076359210148,-2.9894151463151953e-14,-1.8169774723343622e-08,7.839361953907369e-08,-141.8871325904858,-616.9506177470041,0.0005452488914647575
67347379000.0,67.347379,0.9741812345676583,0.22576740733823122,-2.796549653004537e-14,-1.8154563230073394e-08,7.833652797373734e-08,-141.89350881464432,-616.9519914323538,0.0005451333638999277
67354378000.0,67.354378,0.9741866459895736,0.22574405590309304,-2.796549653004537e-14,-1.8139366073660118e-08,7.827948392697359e-08,-141.8998843641477,-616.9533648266622,0.00054501787331338
67361377000.0,67.361377,0.9741920557055367,0.22572070928520024,-2.892982399659866e-14,-1.8124183239079215e-08,7.82224873542876e-08,-141.90625923914,-616.9547379300224,0.000544902419625705
67368376000.0,67.368376,0.9741974637162667,0.22569736748306674,-2.892982399659866e-14,-1.810901471132353e-08,7.816553821123115e-08,-141.91263343976524,-616.9561107425275,0.0005447870028633725
67375375000.0,67.375375,0.9742028700224824,0.2256740304952076,-2.7001169063492082e-14,-1.8093860475403225e-08,7.810863645340218e-08,-141.91900696616733,-616.9574832642702,0.0005446716229469733
67382374000.0,67.382374,0.9742082746249017,0.2256506983201374,-2.796549653004537e-14,-1.8078720516345682e-08,7.805178203644479e-08,-141.92537981849011,-616.9588554953436,0.0005445562800088562
67389373000.0,67.389373,0.9742136775242426,0.22562737095637234,-2.892982399659866e-14,-1.8063594819195605e-08,7.799497491604922e-08,-141.9317519968775,-616.9602274358408,0.0005444409738637327
67396372000.0,67.396372,0.9742190787212226,0.22560404840242884,-2.9894151463151953e-14,-1.804848336901492e-08,7.793821504795173e-08,-141.93812350147323,-616.9615990858545,0.000544325704617482
67403371000.0,67.403371,0.9742244782165592,0.22558073065682388,-2.796549653004537e-14,-1.8033386150882797e-08,7.78815023879348e-08,-141.94449433242104,-616.9629704454775,0.0005442104721906948
67410370000.0,67.41037,0.9742298760109688,0.2255574177180749,-2.6036841596938793e-14,-1.8018303149895556e-08,7.78248368918266e-08,-141.9508644898647,-616.9643415148026,0.0005440952765569012
67417369000.0,67.417369,0.9742352721051677,0.22553410958470047,-2.6036841596938793e-14,-1.800323435116675e-08,7.77682185155014e-08,-141.95723397394784,-616.9657122939227,0.0005439801177161011
67424368000.0,67.424368,0.9742406664998718,0.22551080625521927,-2.892982399659866e-14,-1.7988179739827097e-08,7.771164721487945e-08,-141.96360278481401,-616.9670827829303,0.0005438649957212343
67431367000.0,67.431367,0.9742460591957971,0.22548750772815088,-2.892982399659866e-14,-1.7973139301024418e-08,7.765512294592662e-08,-141.96997092260685,-616.9684529819184,0.0005437499104928914
67438366000.0,67.438366,0.9742514501936589,0.22546421400201522,-2.7001169063492082e-14,-1.7958113019923622e-08,7.759864566465449e-08,-141.97633838746984,-616.9698228909793,0.0005436348620046026
67445365000.0,67.445365,0.9742568394941715,0.22544092507533287,-2.796549653004537e-14,-1.7943100881706766e-08,7.754221532712052e-08,-141.98270517954646,-616.9711925102058,0.0005435198502563678
67452364000.0,67.452364,0.9742622270980498,0.22541764094662528,-2.892982399659866e-14,-1.7928102871572977e-08,7.748583188942785e-08,-141.98907129898012,-616.9725618396903,0.0005434048752217174
67459363000.0,67.459363,0.9742676130060078,0.22539436161441442,-2.796549653004537e-14,-1.791311897473841e-08,7.742949530772516e-08,-141.99543674591422,-616.9739308795254,0.000543289936927121
67466362000.0,67.466362,0.9742729972187593,0.22537108707722267,-2.796549653004537e-14,-1.7898149176436242e-08,7.737320553820654e-08,-142.00180152049205,-616.9752996298037,0.0005431750352931694
67473361000.0,67.473361,0.9742783797370176,0.22534781733357315,-2.7001169063492082e-14,-1.788319346191668e-08,7.731696253711185e-08,-142.00816562285698,-616.9766680906173,0.0005430601703463324
67480360000.0,67.48036,0.9742837605614958,0.22532455238198956,-2.6036841596938793e-14,-1.7868251816446907e-08,7.726076626072625e-08,-142.01452905315213,-616.9780362620588,0.0005429453420866099
67487359000.0,67.487359,0.9742891396929059,0.22530129222099599,-2.892982399659866e-14,-1.7853324225311083e-08,7.720461666538036e-08,-142.02089181152078,-616.9794041442207,0.0005428305504345924
67494358000.0,67.494358,0.9742945171319611,0.22527803684911765,-2.796549653004537e-14,-1.7838410673810258e-08,7.714851370744997e-08,-142.02725389810607,-616.980771737195,0.0005427157954696896
67501357000.0,67.501357,0.9742998928793727,0.22525478626488,-2.7001169063492082e-14,-1.782351114726249e-08,7.709245734335645e-08,-142.03361531305106,-616.9821390410743,0.0005426010770860222
67508356000.0,67.508356,0.9743052669358518,0.22523154046680893,-2.892982399659866e-14,-1.7808625631002664e-08,7.70364475295662e-08,-142.0399760564988,-616.9835060559508,0.0005424863952835902
67515355000.0,67.515355,0.9743106393021105,0.22520829945343146,-2.7001169063492082e-14,-1.779375411038263e-08,7.698048422259103e-08,-142.04633612859237,-616.9848727819165,0.0005423717500888634
67522354000.0,67.522354,0.9743160099788588,0.2251850632232748,-2.6036841596938793e-14,-1.7778896570770968e-08,7.692456737898755e-08,-142.05269552947468,-616.9862392190636,0.0005422571414489022
67529353000.0,67.529353,0.9743213789668068,0.22516183177486668,-2.9894151463151953e-14,-1.7764052997553203e-08,7.686869695535774e-08,-142.05905425928864,-616.9876053674842,0.0005421425693901764
67536352000.0,67.536352,0.9743267462666655,0.2251386051067359,-2.6036841596938793e-14,-1.7749223376131638e-08,7.681287290834851e-08,-142.06541231817712,-616.9889712272706,0.0005420280338068069
67543351000.0,67.543351,0.9743321118791434,0.2251153832174113,-2.892982399659866e-14,-1.7734407691925405e-08,7.675709519465193e-08,-142.07176970628296,-616.9903367985146,0.0005419135348311427
67550350000.0,67.55035,0.9743374758049507,0.2250921661054229,-2.6036841596938793e-14,-1.7719605930370318e-08,7.670136377100462e-08,-142.07812642374896,-616.9917020813083,0.0005417990723043649
67557349000.0,67.557349,0.9743428380447953,0.22506895376930078,-2.7001169063492082e-14,-1.770481807691904e-08,7.664567859418843e-08,-142.0844824707178,-616.9930670757437,0.0005416846462529434
67564348000.0,67.564348,0.9743481985993863,0.2250457462075762,-2.7001169063492082e-14,-1.7690044117040977e-08,7.659003962103007e-08,-142.0908378473322,-616.9944317819127,0.0005415702567298176
67571347000.0,67.571347,0.9743535574694315,0.2250225434187802,-2.7001169063492082e-14,-1.7675284036222116e-08,7.653444680840065e-08,-142.09719255373477,-616.995796199907,0.0005414559036555786
67578346000.0,67.578346,0.974358914655639,0.22499934540144512,-2.796549653004537e-14,-1.7660537819965235e-08,7.647890011321632e-08,-142.10354659006816,-616.9971603298188,0.000541341587030226
67585345000.0,67.585345,0.974364270158716,0.22497615215410396,-2.796549653004537e-14,-1.764580545378981e-08,7.642339949243794e-08,-142.1098999564749,-616.9985241717396,0.0005412273067743505
67592344000.0,67.592344,0.974369623979369,0.22495296367528966,-3.0858478929705245e-14,-1.7631086923231907e-08,7.636794490307091e-08,-142.11625265309746,-616.9998877257615,0.0005411130629938314
67599343000.0,67.599343,0.9743749761183056,0.2249297799635364,-2.892982399659866e-14,-1.76163822138442e-08,7.631253630216508e-08,-142.1226046800783,-617.0012509919757,0.0005409988555827893
67606342000.0,67.606342,0.9743803265762316,0.22490660101737855,-2.50725141303855e-14,-1.7601691311196025e-08,7.625717364681506e-08,-142.12895603755985,-617.0026139704744,0.0005408846845676944
67613341000.0,67.613341,0.9743856753538523,0.22488342683535134,-2.7001169063492082e-14,-1.7587014200873273e-08,7.620185689415973e-08,-142.13530672568447,-617.003976661349,0.0005407705499220764
67620340000.0,67.62034,0.9743910224518738,0.22486025741599058,-2.796549653004537e-14,-1.7572350868478428e-08,7.614658600138262e-08,-142.14165674459448,-617.0053390646912,0.0005406564516194659
67627339000.0,67.627339,0.9743963678710011,0.2248370927578322,-2.796549653004537e-14,-1.7557701299630442e-08,7.609136092571133e-08,-142.14800609443213,-617.0067011805924,0.0005405423896333931
67634338000.0,67.634338,0.9744017116119392,0.2248139328594135,-2.796549653004537e-14,-1.7543065479964885e-08,7.603618162441809e-08,-142.1543547753397,-617.0080630091443,0.0005404283639903276
67641337000.0,67.641337,0.9744070536753924,0.22479077771927175,-2.6036841596938793e-14,-1.7528443395133768e-08,7.598104805481922e-08,-142.16070278745934,-617.0094245504384,0.00054031437463733
67648336000.0,67.648336,0.974412394062064,0.2247676273359454,-2.7001169063492082e-14,-1.7513835030805636e-08,7.592596017427536e-08,-142.16705013093318,-617.010785804566,0.0005402004215479305
67655335000.0,67.655335,0.9744177327726589,0.22474448170797273,-2.6036841596938793e-14,-1.7499240372665414e-08,7.587091794019117e-08,-142.17339680590334,-617.0121467716186,0.0005400865047750685
67662334000.0,67.662334,0.9744230698078792,0.22472134083389322,-2.7001169063492082e-14,-1.748465940641455e-08,7.581592131001567e-08,-142.1797428125118,-617.0135074516878,0.0005399726242658045
67669333000.0,67.669333,0.9744284051684284,0.22469820471224697,-2.796549653004537e-14,-1.7470092117770862e-08,7.576097024124173e-08,-142.18608815090062,-617.0148678448646,0.0005398587799142596
67676332000.0,67.676332,0.9744337388550092,0.22467507334157433,-2.6036841596938793e-14,-1.7455538492468614e-08,7.570606469140644e-08,-142.19243282121175,-617.0162279512404,0.000539744971905722
67683331000.0,67.683331,0.9744390708683234,0.2246519467204162,-2.6036841596938793e-14,-1.7440998516258356e-08,7.565120461809059e-08,-142.19877682358708,-617.0175877709065,0.0005396312000284336
67690330000.0,67.69033,0.9744444012090728,0.22462882484731428,-2.50725141303855e-14,-1.742647217490708e-08,7.559638997891909e-08,-142.20512015816846,-617.0189473039541,0.0005395174643618037
67697329000.0,67.697329,0.974449729877959,0.2246057077208113,-2.796549653004537e-14,-1.7411959454198135e-08,7.554162073156085e-08,-142.21146282509773,-617.0203065504744,0.0005394037649058323
67704328000.0,67.704328,0.9744550568756831,0.22458259533944985,-2.7001169063492082e-14,-1.7397460339931135e-08,7.54868968337284e-08,-142.21780482451666,-617.0216655105585,0.00053929010158111
67711327000.0,67.711327,0.9744603822029458,0.2245594877017732,-2.6036841596938793e-14,-1.738297481792193e-08,7.543221824317787e-08,-142.22414615656697,-617.0230241842975,0.0005391764744141067
67718326000.0,67.718326,0.9744657058604472,0.2245363848063257,-2.50725141303855e-14,-1.7368502874002786e-08,7.537758491770952e-08,-142.23048682139031,-617.0243825717824,0.0005390628834048223
67725325000.0,67.725325,0.9744710278488874,0.2245132866516519,-2.6036841596938793e-14,-1.7354044494022128e-08,7.532299681516703e-08,-142.23682681912837,-617.0257406731045,0.0005389493284738475
67732324000.0,67.732324,0.9744763481689659,0.224490193236297,-2.796549653004537e-14,-1.733959966384467e-08,7.526845389343783e-08,-142.2431661499227,-617.0270984883545,0.0005388358096741218
67739323000.0,67.739323,0.9744816668213823,0.22446710455880692,-2.7001169063492082e-14,-1.7325168369351263e-08,7.521395611045266e-08,-142.24950481391488,-617.0284560176235,0.0005387223269527057
67746322000.0,67.746322,0.974486983806835,0.2244440206177282,-2.796549653004537e-14,-1.7310750596439052e-08,7.515950342418615e-08,-142.25584281124637,-617.0298132610023,0.0005386088803095993
67753321000.0,67.753321,0.9744922991260228,0.22442094141160782,-2.50725141303855e-14,-1.7296346331021322e-08,7.510509579265627e-08,-142.26218014205864,-617.0311702185818,0.0005384954696918628
67760320000.0,67.76032,0.9744976127796433,0.22439786693899316,-2.7001169063492082e-14,-1.728195555902744e-08,7.505073317392417e-08,-142.2685168064931,-617.0325268904528,0.0005383820951789058
67767319000.0,67.767319,0.9745029247683952,0.22437479719843265,-2.4108186663832213e-14,-1.726757826640299e-08,7.499641552609467e-08,-142.27485280469108,-617.0338832767063,0.0005382687566383793
67774318000.0,67.774318,0.974508235092975,0.22435173218847504,-2.50725141303855e-14,-1.725321443910966e-08,7.494214280731583e-08,-142.28118813679396,-617.0352393774328,0.0005381554541232228
67781317000.0,67.781317,0.97451354375408,0.22432867190766978,-2.4108186663832213e-14,-1.723886406312523e-08,7.488791497577906e-08,-142.28752280294293,-617.0365951927232,0.0005380421876069665
67788316000.0,67.788316,0.9745188507524071,0.2243056163545668,-2.50725141303855e-14,-1.7224527124443508e-08,7.48337319897188e-08,-142.2938568032793,-617.0379507226679,0.0005379289570631407
67795315000.0,67.795315,0.9745241560886523,0.2242825655277166,-2.4108186663832213e-14,-1.721020360907439e-08,7.477959380741276e-08,-142.3001901379442,-617.0393059673579,0.0005378157624917454
67802314000.0,67.802314,0.9745294597635115,0.2242595194256706,-2.4108186663832213e-14,-1.7195893503043834e-08,7.472550038718189e-08,-142.30652280707878,-617.0406609268836,0.000537702603839841
67809313000.0,67.809313,0.9745347617776802,0.22423647804698044,-2.796549653004537e-14,-1.7181596792393788e-08,7.467145168739016e-08,-142.31285481082412,-617.0420156013355,0.0005375894812133066
67816312000.0,67.816312,0.9745400621318542,0.22421344139019822,-2.6036841596938793e-14,-1.7167313463182138e-08,7.461744766644444e-08,-142.31918614932127,-617.0433699908042,0.000537476394400384
67823311000.0,67.823311,0.9745453608267277,0.22419040945387747,-2.50725141303855e-14,-1.7153043501482837e-08,7.456348828279472e-08,-142.32551682271122,-617.0447240953803,0.0005373633435334222
67830310000.0,67.83031,0.9745506578629954,0.22416738223657093,-2.50725141303855e-14,-1.7138786893385707e-08,7.450957349493385e-08,-142.33184683113495,-617.046077915154,0.0005372503285330117
67837309000.0,67.837309,0.9745559532413514,0.2241443597368333,-2.7001169063492082e-14,-1.712454362499659e-08,7.445570326139774e-08,-142.33817617473338,-617.0474314502159,0.0005371373494520922
67844308000.0,67.844308,0.9745612469624894,0.22412134195321914,-2.6036841596938793e-14,-1.7110313682437164e-08,7.440187754076485e-08,-142.3445048536473,-617.0487847006563,0.0005370244061847844
67851307000.0,67.851307,0.9745665390271027,0.22409832888428366,-2.7001169063492082e-14,-1.7096097051845028e-08,7.43480962916566e-08,-142.35083286801762,-617.0501376665655,0.0005369114988104977
67858306000.0,67.858306,0.9745718294358846,0.2240753205285829,-2.50725141303855e-14,-1.708189371937367e-08,7.429435947273713e-08,-142.35716021798504,-617.0514903480339,0.0005367986271704136
67865305000.0,67.865305,0.9745771181895275,0.22405231688467325,-2.4108186663832213e-14,-1.7067703671192443e-08,7.424066704271339e-08,-142.3634869036903,-617.0528427451516,0.0005366857914233505
67872304000.0,67.872304,0.9745824052887235,0.22402931795111167,-2.6036841596938793e-14,-1.7053526893486447e-08,7.418701896033458e-08,-142.36981292527415,-617.0541948580089,0.0005365729914634295
67879303000.0,67.879303,0.9745876907341652,0.22400632372645582,-2.3143859197278918e-14,-1.7039363372456703e-08,7.413341518439295e-08,-142.37613828287718,-617.055546686696,0.0005364602272641808
67886302000.0,67.886302,0.9745929745265431,0.22398333420926392,-2.7001169063492082e-14,-1.7025213094319964e-08,7.407985567372298e-08,-142.38246297663997,-617.056898231303,0.0005363474988520741
67893301000.0,67.893301,0.9745982566665496,0.22396034939809512,-2.4108186663832213e-14,-1.7011076045308815e-08,7.402634038720194e-08,-142.38878700670307,-617.0582494919199,0.0005362348061477
67900300000.0,67.9003,0.9746035371548746,0.22393736929150843,-2.4108186663832213e-14,-1.6996952211671516e-08,7.397286928374917e-08,-142.39511037320702,-617.0596004686369,0.0005361221492304679
67907299000.0,67.907299,0.9746088159922088,0.22391439388806386,-2.6036841596938793e-14,-1.6982841579672112e-08,7.39194423223267e-08,-142.40143307629225,-617.060951161544,0.0005360095279944989
67914298000.0,67.914298,0.9746140931792426,0.22389142318632227,-2.4108186663832213e-14,-1.6968744135590383e-08,7.386605946193889e-08,-142.40775511609917,-617.0623015707312,0.0005358969424927322
67921297000.0,67.921297,0.9746193687166654,0.22386845718484447,-2.7001169063492082e-14,-1.695465986572173e-08,7.381272066163217e-08,-142.41407649276817,-617.0636516962884,0.0005357843926722284
67928296000.0,67.928296,0.9746246426051669,0.2238454958821925,-2.6036841596938793e-14,-1.694058875637731e-08,7.37594258804955e-08,-142.42039720643956,-617.0650015383054,0.0005356718785065177
67935295000.0,67.935295,0.9746299148454359,0.22382253927692844,-2.7001169063492082e-14,-1.6926530793883905e-08,7.370617507765995e-08,-142.4267172572536,-617.0663510968724,0.00053555940002207
67942294000.0,67.942294,0.9746351854381615,0.22379958736761552,-2.4108186663832213e-14,-1.691248596458394e-08,7.365296821229874e-08,-142.43303664535057,-617.0677003720788,0.0005354469571659455
67949293000.0,67.949293,0.9746404543840311,0.22377664015281692,-2.50725141303855e-14,-1.6898454254835414e-08,7.359980524362708e-08,-142.43935537087063,-617.0690493640146,0.0005353345499646143
67956292000.0,67.956292,0.9746457216837339,0.22375369763109698,-2.3143859197278918e-14,-1.6884435651012014e-08,7.354668613090253e-08,-142.4456734339539,-617.0703980727696,0.0005352221783916064
67963291000.0,67.963291,0.9746509873379559,0.22373075980101997,-2.6036841596938793e-14,-1.6870430139502888e-08,7.349361083342429e-08,-142.45199083474057,-617.0717464984338,0.0005351098423675124
67970290000.0,67.97029,0.9746562513473858,0.2237078266611517,-2.50725141303855e-14,-1.68564377067129e-08,7.344057931053403e-08,-142.45830757337058,-617.0730946410961,0.0005349975419188023
67977289000.0,67.977289,0.9746615137127096,0.22368489821005752,-2.6036841596938793e-14,-1.684245833906228e-08,7.338759152161477e-08,-142.46462364998396,-617.0744425008468,0.0005348852770719457
67984288000.0,67.984288,0.9746667744346142,0.22366197444630398,-2.6036841596938793e-14,-1.682849202298688e-08,7.333464742609176e-08,-142.47093906472077,-617.0757900777753,0.0005347730478004729
67991287000.0,67.991287,0.9746720335137856,0.2236390553684583,-2.50725141303855e-14,-1.6814538744938075e-08,7.328174698343208e-08,-142.47725381772082,-617.0771373719712,0.0005346608540514443
67998286000.0,67.998286,0.9746772909509096,0.22361614097508786,-2.3143859197278918e-14,-1.6800598491382673e-08,7.322889015314453e-08,-142.48356790912402,-617.0784843835239,0.00053454869582486
68005285000.0,68.005285,0.9746825467466715,0.22359323126476077,-2.4108186663832213e-14,-1.6786671248802903e-08,7.317607689477942e-08,-142.48988133907025,-617.079831112523,0.0005344365730942501
68012284000.0,68.012284,0.9746878009017567,0.2235703262360457,-2.6036841596938793e-14,-1.6772757003696514e-08,7.312330716792903e-08,-142.49619410769927,-617.0811775590579,0.0005343244858331448
68019283000.0,68.019283,0.9746930534168495,0.2235474258875125,-2.3143859197278918e-14,-1.6758855742576684e-08,7.307058093222727e-08,-142.50250621515076,-617.0825237232181,0.0005342124340680141
68026282000.0,68.026282,0.9746983042926346,0.22352453021773058,-2.3143859197278918e-14,-1.6744967451971958e-08,7.301789814734957e-08,-142.50881766156448,-617.0838696050928,0.0005341004178253275
68033281000.0,68.033281,0.9747035535297957,0.22350163922527047,-2.50725141303855e-14,-1.6731092118426223e-08,7.296525877301271e-08,-142.51512844708006,-617.0852152047715,0.0005339884369727363
68040280000.0,68.04028,0.9747088011290168,0.22347875290870334,-2.4108186663832213e-14,-1.671722972849882e-08,7.291266276897524e-08,-142.5214385718371,-617.0865605223435,0.0005338764915367102
68047279000.0,68.047279,0.9747140470909809,0.22345587126660074,-2.4108186663832213e-14,-1.6703380268764384e-08,7.286011009503705e-08,-142.5277480359752,-617.0879055578979,0.0005337645815701888
68054278000.0,68.054278,0.9747192914163708,0.2234329942975349,-2.4108186663832213e-14,-1.6689543725812923e-08,7.280760071103954e-08,-142.53405683963385,-617.0892503115241,0.0005336527069937626
68061277000.0,68.061277,0.9747245341058696,0.223410122000079,-2.4108186663832213e-14,-1.667572008624971e-08,7.275513457686524e-08,-142.54036498295252,-617.0905947833111,0.0005335408677544923
68068276000.0,68.068276,0.9747297751601589,0.22338725437280574,-2.3143859197278918e-14,-1.6661909336695287e-08,7.270271165243808e-08,-142.54667246607065,-617.0919389733482,0.0005334290639317869
68075275000.0,68.075275,0.974735014579921,0.22336439141428974,-2.3143859197278918e-14,-1.6648111463785575e-08,7.265033189772349e-08,-142.55297928912762,-617.0932828817245,0.000533317295499177
68082274000.0,68.082274,0.9747402523658368,0.223341533123105,-2.50725141303855e-14,-1.6634326454171585e-08,7.259799527272761e-08,-142.55928545226277,-617.094626508529,0.0005332055623507834
68089273000.0,68.089273,0.9747454885185883,0.22331867949782716,-2.217953173072563e-14,-1.662055429451973e-08,7.25457017374983e-08,-142.5655909556154,-617.0959698538508,0.0005330938645660151
68096272000.0,68.096272,0.9747507230388558,0.22329583053703134,-2.217953173072563e-14,-1.660679497151149e-08,7.249345125212412e-08,-142.57189579932475,-617.0973129177787,0.000532982202091933
68103271000.0,68.103271,0.9747559559273193,0.22327298623929417,-2.6036841596938793e-14,-1.6593048471843664e-08,7.244124377673498e-08,-142.57819998353003,-617.0986557004021,0.000532870574902067
68110270000.0,68.11027,0.9747611871846596,0.2232501466031927,-2.6036841596938793e-14,-1.6579314782228154e-08,7.238907927150165e-08,-142.5845035083704,-617.0999982018094,0.0005327589829699474
68117269000.0,68.117269,0.9747664168115565,0.22322731162730403,-2.3143859197278918e-14,-1.6565593889392016e-08,7.233695769663595e-08,-142.590806373985,-617.1013404220898,0.0005326474263749837
68124268000.0,68.124268,0.9747716448086886,0.2232044813102061,-2.50725141303855e-14,-1.6551885780077452e-08,7.228487901239053e-08,-142.59710858051287,-617.1026823613321,0.0005325359049583569
